X,Y,source_url,upstream,completeness,name,date_modified,uuid,type,version,what3words,source,nature-of-facility,raw-source,ownership,physical-address,phone,email,url
34.6197758,-0.69177485,http://www.openstreetmap.org/way/321727160,openstreetmap¶w321727160,35.29%,Minyenya Dispensary,2015-12-11T10:51:22.924Z,23ae6e46989b4d6eacdaaf39a9c44545,hospital,2,resonate.designing.tops,OpenStreetMap,,,,,,,
34.619160447768898,-0.69237885,http://www.openstreetmap.org/way/325300688,openstreetmap¶w325300688,35.29%,Minyenya Dispensary,2015-12-11T10:51:22.924Z,da84dd34eb0b4d62a7c9ed48ca5da454,hospital,2,backhanded.withdrew.buyout,OpenStreetMap,,,,,,,
34.61913015,-0.6921574,http://www.openstreetmap.org/way/325300662,openstreetmap¶w325300662,35.29%,Minyenya Dispensary,2015-12-11T10:51:22.924Z,204310aa79a44b889cb3c0720c5b2c1d,hospital,2,tanks.hibernating.scalp,OpenStreetMap,,,,,,,
34.755961458798602,-0.3552125,http://www.openstreetmap.org/way/235476101,openstreetmap¶w235476101,35.29%,Miriu Health Center,2015-12-11T10:51:22.924Z,cab6c4fa05104129852497816d222c54,hospital,2,rush.skate.ventilating,OpenStreetMap,,,,,,,
36.7861023,-1.307928,http://www.openstreetmap.org/node/708682219,openstreetmap¶n708682219,35.29%,Mission Clinic,2015-11-17T09:43:57.838Z,2101acd87cba4aba855cf13b04a2afad,hospital,2,cubed.coasting.pages,OpenStreetMap,,,,,,,
39.2678091,-4.2909525,http://www.openstreetmap.org/node/1480154166,openstreetmap¶n1480154166,35.29%,Mkongani Model Health Centre,2015-11-17T09:43:57.838Z,f0ebcff3e3224c6fbebb4ae5a0c05779,hospital,2,hydrant.toppings.qualities,OpenStreetMap,,,,,,,
39.2481513,-4.3663591,http://www.openstreetmap.org/node/1480987632,openstreetmap¶n1480987632,35.29%,Mkundi Dispensary,2015-11-17T09:43:57.838Z,abc6aefeffb14d3dbd60c88605eb5fd9,hospital,2,disassembly.inventions.cultured,OpenStreetMap,,,,,,,
38.5598611,-3.3893469,http://www.openstreetmap.org/node/3486411137,openstreetmap¶n3486411137,35.29%,Moi Hospital Voi,2015-11-17T09:43:57.838Z,35ba43a154604c9fb6c80cd6add07e83,hospital,2,requires.heaven.flamed,OpenStreetMap,,,,,,,
35.280748081291598,0.5122295,http://www.openstreetmap.org/way/179567558,openstreetmap¶w179567558,35.29%,Moi Referral Hospital,2015-12-11T10:51:22.924Z,361c1c6c51ec40e090962ac8925f73e3,hospital,2,breaches.sunk.scary,OpenStreetMap,,,,,,,
35.2815791,0.5125889,http://www.openstreetmap.org/node/2667364486,openstreetmap¶n2667364486,35.29%,Moi Teaching & Referal Hospital Physiotherapy,2015-11-17T09:43:57.838Z,499c9281323649f7bcd30448ba6d04d2,hospital,2,former.stardom.unsecured,OpenStreetMap,,,,,,,
35.7372313,-0.2470956,http://www.openstreetmap.org/node/2155962464,openstreetmap¶n2155962464,35.29%,Molo District Hospital,2015-11-17T09:43:57.838Z,c35a6a331e5f47029b535edf7d919ea3,hospital,2,reviewer.introductory.covers,OpenStreetMap,,,,,,,
36.8568422,-1.2631283,http://www.openstreetmap.org/node/2393684654,openstreetmap¶n2393684654,35.29%,Motherwell clinic,2015-11-17T09:43:57.838Z,d5496e7944494956a579697f9c81102e,hospital,2,riding.ultra.ooze,OpenStreetMap,,,,,,,
39.2464735,-4.4911434,http://www.openstreetmap.org/node/1480228916,openstreetmap¶n1480228916,35.29%,Mrima Cathilic Dispensary,2015-11-17T09:43:57.838Z,a65e8ea53da44999867694e13bb2aba2,hospital,2,seats.craggy.oxymoron,OpenStreetMap,,,,,,,
39.4609843,-4.2639766,http://www.openstreetmap.org/node/1481064257,openstreetmap¶n1481064257,35.29%,Msulwa Dispensary,2015-11-17T09:43:57.838Z,a6caa7e62f0e4a54ace17d6bd0ce90ef,hospital,2,contracts.shimmy.treasurers,OpenStreetMap,,,,,,,
34.6323997,0.1145459,http://www.openstreetmap.org/node/4357415955,OpenStreetMap¶n4357415955,29.41%,Muhabini Medical Clinic,2016-08-19T12:05:13Z,fe00100cd0cd4910b709b3d77f3bf811,hospital,2,perceivers.impersonated.detract,OpenStreetMap,,,,,,,
34.1316329,-1.0127794,http://www.openstreetmap.org/node/3996822287,OpenStreetMap¶n3996822287,35.29%,Muhuru Health Center,2016-02-09T08:02:25Z,9584e230a4cd450486dafcbf9dd84316,hospital,2,playwright.overly.reappeared,OpenStreetMap,,,,"15, Muhuru Bay",,,
36.8369739,-1.3091279,http://www.openstreetmap.org/node/3856033699,OpenStreetMap¶n3856033699,29.41%,Mukami's Clinic,2015-11-24T08:15:56Z,2009a20422a8441b979e59cac95c9924,clinic,2,starts.inch.polishing,OpenStreetMap,,,,,,,
34.7660302,0.2180715,http://www.openstreetmap.org/node/3901117227,OpenStreetMap¶n3901117227,29.41%,Mukumu Mission Hospital,2015-12-20T10:15:21Z,6575bb6cefb74e2a817c361072d5fdc6,hospital,2,mammoths.sweeping.proximally,OpenStreetMap,,,,,,,
36.8871647,-1.3222884,http://www.openstreetmap.org/node/1419101746,openstreetmap¶n1419101746,35.29%,Mukuru Medical Clinic,2015-11-17T09:43:57.838Z,82d7dd70224b437cab5f00775d3d0066,hospital,2,resonated.ruins.stacks,OpenStreetMap,,,,,,,
36.8904183,-1.3246979,http://www.openstreetmap.org/node/878845730,openstreetmap¶n878845730,35.29%,Mukuru Nursing Home,2015-11-17T09:43:57.838Z,6ca8736510fb411e94a93fe28c549698,hospital,2,dull.steep.contracting,OpenStreetMap,,,,,,,
38.0285179,-0.9441124,http://www.openstreetmap.org/node/2877935327,openstreetmap¶n2877935327,35.29%,Muliluni dispensary,2015-11-17T09:43:57.838Z,a5408ecca37c4e5cb5a463130810835f,hospital,2,additive.cooled.strangers,OpenStreetMap,,,,,,,
34.480186451574099,0.3343136,http://www.openstreetmap.org/way/368772331,openstreetmap¶w368772331,41.18%,Mumias Dispensary,2015-12-11T10:51:22.924Z,087ba4115d804ca9a95b91a34c5ece95,hospital,2,recap.inform.loom,OpenStreetMap,,,,Mumias,,,
36.8691455,-1.2574789,http://www.openstreetmap.org/node/1101737215,openstreetmap¶n1101737215,35.29%,Mundika Nursing Clinic,2015-11-17T09:43:57.838Z,f7a78cc571fc4607ac8dfca3d6fb394e,hospital,2,freed.ordeals.deed,OpenStreetMap,,,,,,,
37.1587435,-0.721385,http://www.openstreetmap.org/node/3105367410,openstreetmap¶n3105367410,35.29%,Murang'a Laboratory services,2015-11-17T09:43:57.838Z,7f161982dd0c42dfadcc20c7e2aca0d2,clinic,2,takeovers.grin.untrained,OpenStreetMap,,,,,,,
37.1592388,-0.7203539,http://www.openstreetmap.org/node/3105367411,openstreetmap¶n3105367411,35.29%,Murang'a Redcross Tuck Shop,2015-11-17T09:43:57.838Z,18f7019008874693b4123bd3759447c9,hospital,2,intent.replenish.stun,OpenStreetMap,,,,,,,
37.1607122,-0.7183569,http://www.openstreetmap.org/node/2912789310,openstreetmap¶n2912789310,35.29%,Muranga District Hospital,2015-11-17T09:43:57.838Z,c22bd45cfb3643e99b51fa471e8f46cc,hospital,2,juggled.conceals.destined,OpenStreetMap,,,,,,,
37.1550072,-0.722016,http://www.openstreetmap.org/node/3105367416,openstreetmap¶n3105367416,35.29%,Muranga District Hospital,2015-11-17T09:43:57.838Z,9e0e15b921c34a529af7b3e1d24900e9,hospital,2,nursery.deck.trophy,OpenStreetMap,,,,,,,
37.1595078,-0.7209316,http://www.openstreetmap.org/node/3105367418,openstreetmap¶n3105367418,35.29%,Muranga Health Services,2015-11-17T09:43:57.838Z,7c69d8a03e4c45269cbb49b5434d556a,clinic,2,imported.writings.solicitor,OpenStreetMap,,,,,,,
37.1549893,-0.7219618,http://www.openstreetmap.org/node/3105367420,openstreetmap¶n3105367420,35.29%,Muthonis Shop,2015-11-17T09:43:57.838Z,b29aaa5aa6604542ad3431c937639239,hospital,2,unusable.spices.this,OpenStreetMap,,,,,,,
36.3189466,-0.817411,http://www.openstreetmap.org/node/4129583389,OpenStreetMap¶n4129583389,29.41%,Mvuke Clinic,2016-04-18T05:21:01Z,e3b402989061457a9b309cd6e5d09590,clinic,2,obtrusive.finalist.bewildered,OpenStreetMap,,,,,,,
39.3665398,-4.2257843,http://www.openstreetmap.org/node/1480154170,openstreetmap¶n1480154170,35.29%,Mwaluphamba Dispensary,2015-11-17T09:43:57.838Z,ca32cf88f9c2422196b4b03a686b8c0f,hospital,2,shelved.inspections.overhangs,OpenStreetMap,,,,,,,
39.3642242,-4.3791308,http://www.openstreetmap.org/node/1489466293,openstreetmap¶n1489466293,35.29%,Mwaluvanga Dispensary,2015-11-17T09:43:57.838Z,799eafc7a5d548fcba93230163f01edc,hospital,2,someone.away.unnervingly,OpenStreetMap,,,,,,,
38.431223889775197,-3.35254585,http://www.openstreetmap.org/way/51496145,openstreetmap¶w51496145,35.29%,Mwambirwa Health Center,2015-12-11T10:51:22.924Z,732fd35bb8be4100a5cab25a9a762e1f,hospital,2,knowhow.hugely.accost,OpenStreetMap,,,,,,,
39.2656893,-4.4360726,http://www.openstreetmap.org/node/1480228918,openstreetmap¶n1480228918,35.29%,Mwananyamala Dispensary,2015-11-17T09:43:57.838Z,48a63be76fd14c0dadba2a1b0cb43ef7,hospital,2,aggregation.wavelike.manservant,OpenStreetMap,,,,,,,
36.8647181,-1.2586026,http://www.openstreetmap.org/node/1124602252,openstreetmap¶n1124602252,35.29%,Mwangaza provide dental clinic,2015-11-17T09:43:57.838Z,714f7ecd45354a5787c80db373eec1f0,hospital,2,fishery.walls.heave,OpenStreetMap,,,,,,,
36.7846216,-1.3129415,http://www.openstreetmap.org/node/696677343,openstreetmap¶n696677343,35.29%,Mwangaza ulio na Tumaini Clinic,2015-11-17T09:43:57.838Z,78c51a90b3ea4ae098b40c52e5af73de,hospital,2,ferrying.cello.symphonic,OpenStreetMap,,,,,,,
39.4525044,-4.3406113,http://www.openstreetmap.org/node/1487063683,openstreetmap¶n1487063683,35.29%,Mwapala Dispensary,2015-11-17T09:43:57.838Z,bf856685cc704c03b949566fd82e19cb,hospital,2,agitate.curtailment.anyplace,OpenStreetMap,,,,,,,
36.7667,-2.55,http://opendata.go.tz/dataset/list-of-health-facilities-with-geographical-location,Tanzania Ministry of Health and Social Welfare¶106104-3,41.18%,NAMANGA,2016-05-20T18:16:41.338Z,aa88873c5a1e4f6c99aa707b9f8d72c4,,2,persists.subsistence.mouthpieces,Ministry of Health and Social Welfare,Dispensary,https://data.humdata.org/dataset/tanzania-healthsites,Public,,,,
36.8747859,-1.2599338,http://www.openstreetmap.org/node/1038195573,openstreetmap¶n1038195573,35.29%,NCCK Huruma Clinic,2015-11-17T09:43:57.838Z,52773a5f30e542da8e0ea0ebd94d3140,hospital,2,deprives.coins.cable,OpenStreetMap,,,,,,,
37.66442,-3.07031,http://opendata.go.tz/dataset/list-of-health-facilities-with-geographical-location,Tanzania Ministry of Health and Social Welfare¶106333-8,41.18%,NGALEKU,2016-05-20T18:16:41.338Z,8095700aaec44cc685a50eeb33bbfdae,,2,instruct.sized.bingo,Ministry of Health and Social Welfare,Dispensary,https://data.humdata.org/dataset/tanzania-healthsites,Private,,,,
35.665723949678799,-1.6040984,http://www.openstreetmap.org/way/474496407,OpenStreetMap¶w474496407,29.41%,Naikarra dispensary,2017-02-13T23:38:43Z,33d672509f9644589320db9ff2426a2e,hospital,2,unpeeled.grizzlies.sweetest,OpenStreetMap,,,,,,,
36.804398797239699,-1.2963329,http://www.openstreetmap.org/way/138227891,OpenStreetMap¶w138227891,29.41%,Nairobi Hospital,2016-05-17T21:07:41Z,d18953d5ee8743208def16ae48995f43,hospital,2,decreased.daredevil.overpower,OpenStreetMap,,,,,,,
36.8050851,-1.2960949,http://www.openstreetmap.org/node/30030194,openstreetmap¶n30030194,35.29%,Nairobi Hospital,2015-11-17T09:43:57.838Z,9dc2d80ac21f4af3b0ed05a49daa5736,hospital,2,kebabs.dynasties.armful,OpenStreetMap,,,,,,,
36.8105236,-1.2350182,http://www.openstreetmap.org/node/2461248724,openstreetmap¶n2461248724,35.29%,Nairobi Hospital,2015-11-17T09:43:57.838Z,6ac11a7cf854441fa1b2047bc57e592d,hospital,2,workroom.spray.villager,OpenStreetMap,,,,,,,
36.7650485,-1.3436975,http://www.openstreetmap.org/node/1801529938,openstreetmap¶n1801529938,35.29%,Nairobi Hospital - Galleria,2015-11-17T09:43:57.838Z,f32d59f7d55e4b20860ebe9115bcb15d,hospital,2,staple.sonic.necklace,OpenStreetMap,,,,,,,
36.8283319,-1.3137775,http://www.openstreetmap.org/node/2145344446,openstreetmap¶n2145344446,35.29%,Nairobi South Medical Centre,2015-11-17T09:43:57.838Z,238ad8f18f88482bb8c849ed43b86321,hospital,2,keys.tags.mows,OpenStreetMap,,,,,,,
36.825762,-1.3066211,http://www.openstreetmap.org/node/4456555556,OpenStreetMap¶n4456555556,35.29%,Nairobi West Hospital,2016-10-20T14:48:53Z,6b4e70307cdf4f52a878d98178f766de,hospital,2,walnuts.installs.darting,OpenStreetMap,,,,"Gandhi Avenue, Nairobi",,,
36.7962817,-1.2941,http://www.openstreetmap.org/node/30210282,openstreetmap¶n30210282,35.29%,Nairobi Women's Hospital,2015-11-17T09:43:57.838Z,8d7d61ccb5794225b778a5718ccfab58,hospital,2,ambitions.include.willpower,OpenStreetMap,,,,,,,
36.9553929,-1.4883739,http://www.openstreetmap.org/node/3602673511,openstreetmap¶n3602673511,35.29%,Nairobi Womens Hospital,2015-11-17T09:43:57.838Z,a96189df45f145238171465bb86c0461,hospital,2,devalued.faulty.boosters,OpenStreetMap,,,,,,,
36.7880612,-1.3115087,http://www.openstreetmap.org/node/1367647606,openstreetmap¶n1367647606,35.29%,Nakhayo Medical Clinic,2015-11-17T09:43:57.838Z,594ab1d569c041bbbe66b4c0c70653bf,hospital,2,animate.pins.multiples,OpenStreetMap,,,,,,,
36.8050213,-1.3147627,http://www.openstreetmap.org/node/696543036,openstreetmap¶n696543036,35.29%,Nalis Wananchi Clinic,2015-11-17T09:43:57.838Z,128e86ecbc9146bbbce238ca9005ef9a,hospital,2,depths.joints.intention,OpenStreetMap,,,,,,,
36.7876285,-2.5431192,http://www.openstreetmap.org/node/1243483336,openstreetmap¶n1243483336,35.29%,Namanga hospital,2015-11-17T09:43:57.838Z,1b96fd76f42146f89b5574fade121d2c,hospital,2,suddenly.sprigs.gender,OpenStreetMap,,,,,,,
37.071810637106999,0.0220945,http://www.openstreetmap.org/way/437995598,OpenStreetMap¶w437995598,29.41%,Nanyuki Teaching and Referal Hospital,2016-08-19T15:48:44Z,7646e84541a54209b58a87982dfc326c,hospital,2,breaches.broadcast.match,OpenStreetMap,,,,,,,
35.8668576,-1.0847471,http://www.openstreetmap.org/node/2969743459,openstreetmap¶n2969743459,35.29%,Narok District Hospital,2015-11-17T09:43:57.838Z,255fb9e76f9246968823c4866efed780,hospital,2,plastics.applaud.about,OpenStreetMap,,,,,,,
36.7851718,-1.3077733,http://www.openstreetmap.org/node/708765476,openstreetmap¶n708765476,35.29%,Natural Health Centre,2015-11-17T09:43:57.838Z,66459f876fb045388e253169aa0b7739,hospital,2,violinist.zoned.winemaker,OpenStreetMap,,,,,,,
34.6829035,0.4136835,http://www.openstreetmap.org/node/2406458865,openstreetmap¶n2406458865,35.29%,Navakholo District Hospital,2015-11-17T09:43:57.838Z,c9ce92c48c654e7f9c67b6830d8c6a19,hospital,2,tonics.radiator.ruffle,OpenStreetMap,,,,,,,
34.5912988,-0.6879783,http://www.openstreetmap.org/way/322153848,openstreetmap¶w322153848,35.29%,Ndege Oriedo,2015-12-11T10:51:22.924Z,848ec97612b240d1a8a2103f914e6adf,hospital,2,gigantic.safeguarded.impossibly,OpenStreetMap,,,,,,,
34.59163315,-0.6881992,http://www.openstreetmap.org/way/322154094,openstreetmap¶w322154094,35.29%,Ndege Oriedo,2015-12-11T10:51:22.924Z,57e98a0832234e379007687f5cb806c3,hospital,2,prune.assigned.netted,OpenStreetMap,,,,,,,
34.5915680079057,-0.6879506,http://www.openstreetmap.org/way/322153847,openstreetmap¶w322153847,35.29%,Ndege Oriedo,2015-12-11T10:51:22.924Z,5f5d3e322f9f4459a28c9a062ee12575,hospital,2,reverential.jumpy.encapsulate,OpenStreetMap,,,,,,,
34.59143315,-0.6880892,http://www.openstreetmap.org/way/322159497,openstreetmap¶w322159497,35.29%,Ndege Oriedo,2015-12-11T10:51:22.924Z,b4ba2158409042d382ce3d77da79b649,hospital,2,mattered.whinnies.outpatients,OpenStreetMap,,,,,,,
34.5913795,-0.6878671,http://www.openstreetmap.org/way/322159493,openstreetmap¶w322159493,35.29%,Ndege Oriedo,2015-12-11T10:51:22.924Z,fa5f69f47e0f477c9f73f2e081f8fe10,hospital,2,turret.dinky.books,OpenStreetMap,,,,,,,
36.7905041,-1.3135098,http://www.openstreetmap.org/node/712913318,openstreetmap¶n712913318,35.29%,Neema Medical Clinic,2015-11-17T09:43:57.838Z,4b2cb21b4dff4165b8134887390253cd,hospital,2,yachting.slides.quibble,OpenStreetMap,,,,,,,
37.1609994,-0.7226431,http://www.openstreetmap.org/node/3105367424,openstreetmap¶n3105367424,35.29%,Neno Opticians,2015-11-17T09:43:57.838Z,dc67d0c1562040f8be9342a94b849da8,clinic,2,buying.peach.business,OpenStreetMap,,,,,,,
36.7863291,-1.3071984,http://www.openstreetmap.org/node/612007453,openstreetmap¶n612007453,35.29%,New Makina Clinic,2015-11-17T09:43:57.838Z,f30e468867de4215bb46bc65c32eb862,hospital,2,machinery.newer.haystack,OpenStreetMap,,,,,,,
39.5677574,-4.1771405,http://www.openstreetmap.org/node/1491229604,openstreetmap¶n1491229604,35.29%,New Matuga Dispensary,2015-11-17T09:43:57.838Z,145beba87fde4ca1be73937128bf30b8,hospital,2,mischief.vocational.tightness,OpenStreetMap,,,,,,,
37.664332791703998,-3.07032225,http://www.openstreetmap.org/way/409034203,OpenStreetMap¶w409034203,29.41%,Ngaleku Dispensary,2016-04-09T09:31:48Z,9f5f1062a627450e9320018204768ae5,clinic,2,fishes.barrister.scorched,OpenStreetMap,,,,,,,
39.6323544,-4.1281527,http://www.openstreetmap.org/node/1491229610,openstreetmap¶n1491229610,35.29%,Ngombeni Dispensary,2015-11-17T09:43:57.838Z,5eb7348d63df4c5394af94f8508ef28c,hospital,2,start.plausible.summit,OpenStreetMap,,,,,,,
36.6538241,-1.365229,http://www.openstreetmap.org/node/720505310,openstreetmap¶n720505310,35.29%,Ngong Sub-District Hospital,2015-11-17T09:43:57.838Z,b0f63f1ae63143faabe274e3de6433e5,hospital,2,frame.juicy.basket,OpenStreetMap,,,,,,,
37.9143453,-1.0791152,http://www.openstreetmap.org/node/2877935335,openstreetmap¶n2877935335,35.29%,Ngongoni dispensary,2015-11-17T09:43:57.838Z,178d56b437394a4889da54a986d90de9,hospital,2,spilt.unceasingly.flashcards,OpenStreetMap,,,,,,,
37.3081385,1.74163565,http://www.openstreetmap.org/way/233735102,openstreetmap¶w233735102,35.29%,Ngurunit Health Centre,2015-12-11T10:51:22.924Z,28e047d988aa4d35955d85f03de05b62,clinic,2,imitating.basher.muesli,OpenStreetMap,,,,,,,
36.463743137098,-1.21470685,http://www.openstreetmap.org/way/245929597,openstreetmap¶w245929597,35.29%,Njjile Dispensary,2015-12-11T10:51:22.924Z,b023fd6910924e91b0fe858b371a1120,hospital,2,disassemble.corporate.trunk,OpenStreetMap,,,,,,,
37.666461531519303,-0.0694679,http://www.openstreetmap.org/way/395046346,OpenStreetMap¶w395046346,35.29%,Nkubu Consolata Mission Hospital,2016-12-20T07:27:02Z,6ef6842bdc394309b2b237f36803c557,hospital,2,courting.relaxing.ventilate,OpenStreetMap,,,,Nkubu,,,
37.6663659951965,-0.06960525,http://www.openstreetmap.org/way/460689676,OpenStreetMap¶w460689676,29.41%,Nkubu Consolata Mission Hospital,2016-12-20T07:27:02Z,7c558ff76aa349c8957feaa0e3c19c91,hospital,2,regressing.sherry.dingo,OpenStreetMap,,,,,,,
34.9781994516702,-0.38116645,http://www.openstreetmap.org/way/464918348,OpenStreetMap¶w464918348,29.41%,Nyabondo mission Hospital,2017-01-10T11:59:08Z,3d1fb70d412e4ddcbd0cc2d0cdd9310d,hospital,2,smeary.crispier.marriages,OpenStreetMap,,,,,,,
38.380703241973997,-3.337513,http://www.openstreetmap.org/way/265461138,openstreetmap¶w265461138,35.29%,Nyache Health Center,2015-12-11T10:51:22.924Z,260fe751b9bf44cfa0002ac55daab7e9,hospital,2,reflexivity.international.named,OpenStreetMap,,,,,,,
34.713053049918898,-0.0344685,http://www.openstreetmap.org/way/248802898,openstreetmap¶w248802898,35.29%,Nyahera Dispensary,2015-12-11T10:51:22.924Z,8e7860667bcf4e7fba4bfbd82b02c11f,hospital,2,decorators.tailback.insolently,OpenStreetMap,,,,,,,
36.3623272,0.0385371,http://www.openstreetmap.org/node/2475402441,openstreetmap¶n2475402441,35.29%,Nyahururu General Hospital,2015-11-17T09:43:57.838Z,133be41d88af4507aab205b8797763f7,hospital,2,splints.hippy.stylists,OpenStreetMap,,,,,,,
36.8793932,-1.2464651,http://www.openstreetmap.org/node/2405854922,openstreetmap¶n2405854922,35.29%,Nyamira hospital,2015-11-17T09:43:57.838Z,fdc81eea751e48c9b07d67d00c5ea3e1,hospital,2,sailed.tiredness.lance,OpenStreetMap,,,,,,,
37.9239779,-1.1116616,http://www.openstreetmap.org/node/2877935344,openstreetmap¶n2877935344,35.29%,Nzawa health centre,2015-11-17T09:43:57.838Z,3a224b8c56244884a05b01aae0eb5f1d,hospital,2,unavailing.adjusting.trader,OpenStreetMap,,,,,,,
36.8813417,-1.3176371,http://www.openstreetmap.org/node/949598026,openstreetmap¶n949598026,35.29%,Oakland Medical Center,2015-11-17T09:43:57.838Z,6f62f9d9e6ae434fb47c0f2f03dc9b20,hospital,2,respected.rotation.crossing,OpenStreetMap,,,,,,,
34.9380052,-0.3891653,http://www.openstreetmap.org/node/4599765273,OpenStreetMap¶n4599765273,29.41%,Oboch Dispensary,2017-01-10T13:18:46Z,de72d837060e4c8086d4f462d1c85c19,hospital,2,companions.moaned.warrantless,OpenStreetMap,,,,,,,
40.2052802,2.7472603,http://www.openstreetmap.org/node/3702436371,openstreetmap¶n3702436371,35.29%,Ogaralle Dispensary,2015-11-17T09:43:57.838Z,99e7dc3ab6654b4e859f02d18c1716ab,clinic,2,quarry.further.vetoed,OpenStreetMap,,,,,,,
39.4457266,3.196409,http://www.openstreetmap.org/node/3697007910,openstreetmap¶n3697007910,35.29%,Ogorji Health Center,2015-11-17T09:43:57.838Z,fd2a519bd58a472aa34defebfbe97486,clinic,2,acre.proximally.rechecked,OpenStreetMap,,,,,,,
36.7958725,-1.3168583,http://www.openstreetmap.org/node/696656810,openstreetmap¶n696656810,35.29%,Okoa Medical Clinic,2015-11-17T09:43:57.838Z,c3a8199f992f4112b91b43ce38f81cfd,hospital,2,donates.traded.riskiest,OpenStreetMap,,,,,,,
39.495107666683197,1.01578215,http://www.openstreetmap.org/way/367401040,openstreetmap¶w367401040,35.29%,Old Habaswein Hospital,2015-12-11T10:51:22.924Z,eb282d9894064cd3b38566dafbb32276,hospital,2,mistakes.mushrooming.monarchical,OpenStreetMap,,,,,,,
39.495107666683197,1.01578215,http://www.openstreetmap.org/way/367397633,openstreetmap¶w367397633,35.29%,Old Habaswein Hospital,2015-12-11T10:51:22.924Z,80a8aac5e6d343a09257c945786e306b,hospital,2,mistakes.mushrooming.monarchical,OpenStreetMap,,,,,,,
35.5632527,-1.7109021,http://www.openstreetmap.org/node/4683897858,OpenStreetMap¶n4683897858,29.41%,Olderkesi Dispensary,2017-02-13T18:21:13Z,a68d3362c7e943aabb7403e2949ad82d,hospital,2,embodiments.paid.yearning,OpenStreetMap,,,,,,,
35.685862204268297,-0.5911469,http://www.openstreetmap.org/way/352172759,openstreetmap¶w352172759,41.18%,Olenguruone District Hospital,2015-12-11T10:51:22.924Z,aff4cedf86e4434dbf6bfedceebbaf0a,hospital,2,aspires.recurrence.calmed,OpenStreetMap,,,,Olenguruone,,,
36.2986966,-0.825565,http://www.openstreetmap.org/node/2837290096,openstreetmap¶n2837290096,35.29%,Oserian Clinic,2015-11-17T09:43:57.838Z,44c6647c0a46403daaf2313ec4848884,hospital,2,anguished.termites.gizmos,OpenStreetMap,,,,,,,
34.7709404039867,-0.32144645,http://www.openstreetmap.org/way/235469269,openstreetmap¶w235469269,35.29%,Osodo Dispensary,2015-12-11T10:51:22.924Z,f524c1d1d8984b65b23218b910af89b8,clinic,2,scratches.complies.keyboardist,OpenStreetMap,,,,,,,
34.4781,-1.26452,http://opendata.go.tz/dataset/list-of-health-facilities-with-geographical-location,Tanzania Ministry of Health and Social Welfare¶106991-3,41.18%,PEROZI PRINMAT,2016-05-20T18:16:41.338Z,7ea2123ee6ca4e6690951137024e6b69,,2,sheen.mowing.kegs,Ministry of Health and Social Welfare,Clinic,https://data.humdata.org/dataset/tanzania-healthsites,Private,,,,
36.8869751,-1.3174864,http://www.openstreetmap.org/node/878847379,openstreetmap¶n878847379,35.29%,PRINCESS CLINIC AND LABORATORY,2015-11-17T09:43:57.838Z,ef55f3d4b59f4134bc914a8d635275fe,hospital,2,declares.lakeside.magic,OpenStreetMap,,,,,,,
39.5737809,-4.2847136,http://www.openstreetmap.org/node/1456767002,openstreetmap¶n1456767002,35.29%,Palm Beach Hospital,2015-11-17T09:43:57.838Z,4cc5a04fdc88424bb5b539d5a35babfc,hospital,2,tigress.underpins.lodging,OpenStreetMap,,,,,,,
36.8643664,-1.2592164,http://www.openstreetmap.org/node/1103092422,openstreetmap¶n1103092422,35.29%,Partriot Medical Clinic,2015-11-17T09:43:57.838Z,bdeb2ba1fe14444bb978ae5ffae93425,hospital,2,vest.dares.brownish,OpenStreetMap,,,,,,,
36.8680672,-1.2577626,http://www.openstreetmap.org/node/1123193344,openstreetmap¶n1123193344,35.29%,Pat Dos Medical Clinic,2015-11-17T09:43:57.838Z,1e8c589b850c42ca926e744597b2a5f5,hospital,2,agree.rigs.reference,OpenStreetMap,,,,,,,
36.8838584,-1.2413173,http://www.openstreetmap.org/node/2405829031,openstreetmap¶n2405829031,35.29%,Peace medical clinic,2015-11-17T09:43:57.838Z,176561a7554a4176921d5c1bf24dd17b,hospital,2,bonfires.pump.object,OpenStreetMap,,,,,,,
39.5672286,-4.28059,http://www.openstreetmap.org/node/1458463455,openstreetmap¶n1458463455,35.29%,Pendo Medical Clinic,2015-11-17T09:43:57.838Z,86083a3fdcf7489cac18d5ba5ed90a5f,clinic,2,ransacked.apologies.mull,OpenStreetMap,,,,,,,
36.8426153,-1.3169513,http://www.openstreetmap.org/node/4510460989,OpenStreetMap¶n4510460989,35.29%,"Plainsview Dispensary, Plainsview Dispensary",2016-11-19T13:08:47Z,eb08c63547b04c1c8ac9b318e1980762,clinic,2,bravo.passwords.stopwatch,OpenStreetMap,,,,Aoko lane,,,
39.6854076,-4.0482213,http://www.openstreetmap.org/node/3848663084,OpenStreetMap¶n3848663084,29.41%,Plasma Medical Center,2015-11-21T10:26:18Z,4feb5f42c3f84580a1f6e9c5f368c847,hospital,2,driftwood.motion.kick,OpenStreetMap,,,,,,,
36.8605312,-1.2620157,http://www.openstreetmap.org/node/4504009847,OpenStreetMap¶n4504009847,29.41%,Pona Medical Centre,2016-11-16T09:40:44Z,7d2e9fd55258442981e4bc17442dba10,clinic,2,sunflower.mailboxes.monday,OpenStreetMap,,,,,,,
